sample_id,x_H2,x_CH4,x_CO2,x_N2
W08834,24.29990005493164,54.60497283935547,9.0010347366333,12.094091415405273
W08835,24.29990005493164,54.60497283935547,9.0010347366333,12.094091415405273
W08836,24.29990005493164,54.60497283935547,9.0010347366333,12.094091415405273
W08837,10.917051315307617,81.06389617919922,4.162057876586914,3.8569979667663574
W08838,10.917051315307617,81.06389617919922,4.162057876586914,3.8569979667663574
W08839,10.917051315307617,81.06389617919922,4.162057876586914,3.8569979667663574
W08840,10.917051315307617,81.06389617919922,4.162057876586914,3.8569979667663574
W08841,7.109807968139648,65.4197998046875,13.222017288208008,14.248376846313477
W08842,7.109807968139648,65.4197998046875,13.222017288208008,14.248376846313477
W08843,7.109807968139648,65.4197998046875,13.222017288208008,14.248376846313477
W08844,7.109807968139648,65.4197998046875,13.222017288208008,14.248376846313477
W08845,1.109787940979004,79.54265594482422,7.643375873565674,11.704181671142578
W08846,1.109787940979004,79.54265594482422,7.643375873565674,11.704181671142578
W08847,1.109787940979004,79.54265594482422,7.643375873565674,11.704181671142578
W08848,1.109787940979004,79.54265594482422,7.643375873565674,11.704181671142578
W08849,6.0824761390686035,75.91514587402344,10.26258373260498,7.739792823791504
W08850,6.0824761390686035,75.91514587402344,10.26258373260498,7.739792823791504
W08851,6.0824761390686035,75.91514587402344,10.26258373260498,7.739792823791504
W08852,6.0824761390686035,75.91514587402344,10.26258373260498,7.739792823791504
W08853,18.80841064453125,49.812870025634766,12.447999000549316,18.930721282958984
W08854,18.80841064453125,49.812870025634766,12.447999000549316,18.930721282958984
W08855,18.80841064453125,49.812870025634766,12.447999000549316,18.930721282958984
W08856,18.80841064453125,49.812870025634766,12.447999000549316,18.930721282958984
W08857,14.548009872436523,73.4073486328125,11.03434944152832,1.010288953781128
W08858,14.548009872436523,73.4073486328125,11.03434944152832,1.010288953781128
W08859,14.548009872436523,73.4073486328125,11.03434944152832,1.010288953781128
W08860,14.548009872436523,73.4073486328125,11.03434944152832,1.010288953781128
W08861,15.238224983215332,55.958473205566406,9.946117401123047,18.857181549072266
W08862,15.238224983215332,55.958473205566406,9.946117401123047,18.857181549072266
W08863,15.238224983215332,55.958473205566406,9.946117401123047,18.857181549072266
W08864,15.238224983215332,55.958473205566406,9.946117401123047,18.857181549072266
W08865,28.90960121154785,56.41873550415039,5.978336811065674,8.69332504272461
W08866,28.90960121154785,56.41873550415039,5.978336811065674,8.69332504272461
W08867,28.90960121154785,56.41873550415039,5.978336811065674,8.69332504272461
W08868,28.90960121154785,56.41873550415039,5.978336811065674,8.69332504272461
W08869,28.90960121154785,45.395729064941406,6.851552963256836,18.843116760253906
W08870,28.90960121154785,45.395729064941406,6.851552963256836,18.843116760253906
W08871,28.90960121154785,45.395729064941406,6.851552963256836,18.843116760253906
W08872,28.90960121154785,45.395729064941406,6.851552963256836,18.843116760253906
W08873,23.576845169067383,56.26022720336914,8.334450721740723,11.82847785949707
W08874,23.576845169067383,56.26022720336914,8.334450721740723,11.82847785949707
W08875,23.576845169067383,56.26022720336914,8.334450721740723,11.82847785949707
W08876,23.576845169067383,56.26022720336914,8.334450721740723,11.82847785949707
W08877,23.158288955688477,49.291412353515625,8.334450721740723,19.215848922729492
W08878,23.158288955688477,49.291412353515625,8.334450721740723,19.215848922729492
W08879,23.158288955688477,49.291412353515625,8.334450721740723,19.215848922729492
W08880,23.158288955688477,49.291412353515625,8.334450721740723,19.215848922729492
W08881,20.88243865966797,61.32288360595703,11.211456298828125,6.583220958709717
W08882,20.88243865966797,61.32288360595703,11.211456298828125,6.583220958709717
W08883,20.88243865966797,61.32288360595703,11.211456298828125,6.583220958709717
W08884,20.88243865966797,61.32288360595703,11.211456298828125,6.583220958709717
W08885,2.308980941772461,71.24578094482422,9.315008163452148,17.130229949951172
W08886,2.308980941772461,71.24578094482422,9.315008163452148,17.130229949951172
W08887,2.308980941772461,71.24578094482422,9.315008163452148,17.130229949951172
W08888,2.308980941772461,71.24578094482422,9.315008163452148,17.130229949951172
W08889,1.0786930322647095,75.51878356933594,5.711669921875,17.69085121154785
W08890,1.0786930322647095,75.51878356933594,5.711669921875,17.69085121154785
W08891,1.0786930322647095,75.51878356933594,5.711669921875,17.69085121154785
W08892,1.0786930322647095,75.51878356933594,5.711669921875,17.69085121154785
W08893,18.723346710205078,75.74222564697266,4.840652942657471,0.6937739849090576
W08894,18.723346710205078,75.74222564697266,4.840652942657471,0.6937739849090576
W08895,18.723346710205078,75.74222564697266,4.840652942657471,0.6937739849090576
W08896,18.723346710205078,75.74222564697266,4.840652942657471,0.6937739849090576
W08897,11.24662971496582,71.3057861328125,11.588435173034668,5.859149932861328
W08898,11.24662971496582,71.3057861328125,11.588435173034668,5.859149932861328
W08899,11.24662971496582,71.3057861328125,11.588435173034668,5.859149932861328
W08900,11.24662971496582,71.3057861328125,11.588435173034668,5.859149932861328
W08901,11.24662971496582,67.48471069335938,9.104429244995117,12.164230346679688
W08902,11.24662971496582,67.48471069335938,9.104429244995117,12.164230346679688
W08903,11.24662971496582,67.48471069335938,9.104429244995117,12.164230346679688
W08904,11.24662971496582,67.48471069335938,9.104429244995117,12.164230346679688
W08905,11.24662971496582,63.89482116699219,11.588435173034668,13.270113945007324
W08906,11.24662971496582,63.89482116699219,11.588435173034668,13.270113945007324
W08907,11.24662971496582,63.89482116699219,11.588435173034668,13.270113945007324
W08908,11.24662971496582,63.89482116699219,11.588435173034668,13.270113945007324
W08909,11.24662971496582,70.10746765136719,2.768596887588501,15.87730884552002
W08910,11.24662971496582,70.10746765136719,2.768596887588501,15.87730884552002
W08911,11.24662971496582,70.10746765136719,2.768596887588501,15.87730884552002
W08912,11.24662971496582,70.10746765136719,2.768596887588501,15.87730884552002
W08913,11.125767707824707,62.74900436401367,12.791655540466309,13.333569526672363
W08914,11.125767707824707,62.74900436401367,12.791655540466309,13.333569526672363
W08915,11.125767707824707,62.74900436401367,12.791655540466309,13.333569526672363
W08916,11.125767707824707,62.74900436401367,12.791655540466309,13.333569526672363
W08917,18.514808654785156,71.64331817626953,5.089724063873291,4.752151966094971
W08918,18.514808654785156,71.64331817626953,5.089724063873291,4.752151966094971
W08919,18.514808654785156,71.64331817626953,5.089724063873291,4.752151966094971
W08920,18.514808654785156,71.64331817626953,5.089724063873291,4.752151966094971
W08921,19.78600311279297,49.97356033325195,12.525420188903809,17.715015411376953
W08922,19.78600311279297,49.97356033325195,12.525420188903809,17.715015411376953
W08923,19.78600311279297,49.97356033325195,12.525420188903809,17.715015411376953
W08924,19.78600311279297,49.97356033325195,12.525420188903809,17.715015411376953
W08925,0.21568800508975983,89.04483795166016,7.841172218322754,2.898303985595703
W08926,0.21568800508975983,89.04483795166016,7.841172218322754,2.898303985595703
W08927,0.21568800508975983,89.04483795166016,7.841172218322754,2.898303985595703
W08928,0.21568800508975983,89.04483795166016,7.841172218322754,2.898303985595703
W08929,2.112229108810425,82.5102767944336,12.943497657775879,2.4339981079101562
W08930,2.112229108810425,82.5102767944336,12.943497657775879,2.4339981079101562
W08931,2.112229108810425,82.5102767944336,12.943497657775879,2.4339981079101562
W08932,2.112229108810425,82.5102767944336,12.943497657775879,2.4339981079101562
W08933,2.112229108810425,79.75176239013672,12.943497657775879,5.192506790161133
W08934,2.112229108810425,79.75176239013672,12.943497657775879,5.192506790161133
W08935,2.112229108810425,79.75176239013672,12.943497657775879,5.192506790161133
W08936,2.112229108810425,79.75176239013672,12.943497657775879,5.192506790161133
W08937,2.112229108810425,89.42042541503906,6.222650051116943,2.2446959018707275
W08938,2.112229108810425,89.42042541503906,6.222650051116943,2.2446959018707275
W08939,2.112229108810425,89.42042541503906,6.222650051116943,2.2446959018707275
W08940,2.112229108810425,89.42042541503906,6.222650051116943,2.2446959018707275
W08941,2.112229108810425,65.41718292236328,12.943497657775879,19.5270938873291
W08942,2.112229108810425,65.41718292236328,12.943497657775879,19.5270938873291
W08943,2.112229108810425,65.41718292236328,12.943497657775879,19.5270938873291
W08944,2.112229108810425,65.41718292236328,12.943497657775879,19.5270938873291
W08945,20.212312698364258,52.781410217285156,14.364949226379395,12.641328811645508
W08946,20.212312698364258,52.781410217285156,14.364949226379395,12.641328811645508
W08947,20.212312698364258,52.781410217285156,14.364949226379395,12.641328811645508
W08948,20.212312698364258,52.781410217285156,14.364949226379395,12.641328811645508
W08949,4.140642166137695,87.95353698730469,0.9363980293273926,6.969423770904541
W08950,4.140642166137695,87.95353698730469,0.9363980293273926,6.969423770904541
W08951,4.140642166137695,87.95353698730469,0.9363980293273926,6.969423770904541
W08952,4.140642166137695,87.95353698730469,0.9363980293273926,6.969423770904541
W08953,24.127742767333984,60.85328674316406,7.678544998168945,7.340426921844482
W08954,24.127742767333984,60.85328674316406,7.678544998168945,7.340426921844482
W08955,24.127742767333984,60.85328674316406,7.678544998168945,7.340426921844482
W08956,24.127742767333984,60.85328674316406,7.678544998168945,7.340426921844482
W08957,1.3801660537719727,84.87576293945312,2.4073469638824463,11.336723327636719
W08958,1.3801660537719727,84.87576293945312,2.4073469638824463,11.336723327636719
W08959,1.3801660537719727,84.87576293945312,2.4073469638824463,11.336723327636719
W08960,1.3801660537719727,84.87576293945312,2.4073469638824463,11.336723327636719
W08961,7.042018890380859,84.18421173095703,7.068514823913574,1.7052539587020874
W08962,7.042018890380859,84.18421173095703,7.068514823913574,1.7052539587020874
W08963,7.042018890380859,84.18421173095703,7.068514823913574,1.7052539587020874
W08964,7.042018890380859,84.18421173095703,7.068514823913574,1.7052539587020874
W08965,4.564189910888672,88.6801986694336,4.18350887298584,2.5721020698547363
W08966,4.564189910888672,88.6801986694336,4.18350887298584,2.5721020698547363
W08967,4.564189910888672,88.6801986694336,4.18350887298584,2.5721020698547363
W08968,4.564189910888672,88.6801986694336,4.18350887298584,2.5721020698547363
W08969,6.999189853668213,79.90129852294922,7.068514823913574,6.030993938446045
W08970,6.999189853668213,79.90129852294922,7.068514823913574,6.030993938446045
W08971,6.999189853668213,79.90129852294922,7.068514823913574,6.030993938446045
W08972,6.999189853668213,79.90129852294922,7.068514823913574,6.030993938446045
W08973,7.042018890380859,72.89295959472656,3.519500970840454,16.545522689819336
W08974,7.042018890380859,72.89295959472656,3.519500970840454,16.545522689819336
W08975,7.042018890380859,72.89295959472656,3.519500970840454,16.545522689819336
W08976,7.042018890380859,72.89295959472656,3.519500970840454,16.545522689819336
W08977,14.847528457641602,65.91691589355469,0.9803739786148071,18.255178451538086
W08978,14.847528457641602,65.91691589355469,0.9803739786148071,18.255178451538086
W08979,14.847528457641602,65.91691589355469,0.9803739786148071,18.255178451538086
W08980,14.847528457641602,65.91691589355469,0.9803739786148071,18.255178451538086
W08981,14.847528457641602,76.6644058227539,0.9803739786148071,7.507695198059082
W08982,14.847528457641602,76.6644058227539,0.9803739786148071,7.507695198059082
W08983,14.847528457641602,76.6644058227539,0.9803739786148071,7.507695198059082
W08984,14.847528457641602,76.6644058227539,0.9803739786148071,7.507695198059082
W08985,14.847528457641602,73.36798858642578,0.9803739786148071,10.804105758666992
W08986,14.847528457641602,73.36798858642578,0.9803739786148071,10.804105758666992
W08987,14.847528457641602,73.36798858642578,0.9803739786148071,10.804105758666992
W08988,14.847528457641602,73.36798858642578,0.9803739786148071,10.804105758666992
W08989,14.847528457641602,76.41313934326172,0.9803739786148071,7.75895881652832
W08990,14.847528457641602,76.41313934326172,0.9803739786148071,7.75895881652832
W08991,14.847528457641602,76.41313934326172,0.9803739786148071,7.75895881652832
W08992,14.847528457641602,76.41313934326172,0.9803739786148071,7.75895881652832
W08993,1.0037709474563599,79.28462219238281,5.129648208618164,14.581958770751953
W08994,1.0037709474563599,79.28462219238281,5.129648208618164,14.581958770751953
W08995,1.0037709474563599,79.28462219238281,5.129648208618164,14.581958770751953
W08996,1.0037709474563599,79.28462219238281,5.129648208618164,14.581958770751953
W08997,22.29792594909668,58.34276580810547,12.70290756225586,6.656400203704834
W08998,22.29792594909668,58.34276580810547,12.70290756225586,6.656400203704834
W08999,22.29792594909668,58.34276580810547,12.70290756225586,6.656400203704834
W09000,22.29792594909668,58.34276580810547,12.70290756225586,6.656400203704834
W09001,2.907546043395996,67.03626251220703,12.70290756225586,17.353282928466797
W09002,2.907546043395996,67.03626251220703,12.70290756225586,17.353282928466797
W09003,2.907546043395996,67.03626251220703,12.70290756225586,17.353282928466797
W09004,2.907546043395996,67.03626251220703,12.70290756225586,17.353282928466797
W09005,9.720224380493164,63.62228775024414,12.70290756225586,13.954581260681152
W09006,9.720224380493164,63.62228775024414,12.70290756225586,13.954581260681152
W09007,9.720224380493164,63.62228775024414,12.70290756225586,13.954581260681152
W09008,9.720224380493164,63.62228775024414,12.70290756225586,13.954581260681152
W09009,7.292856216430664,70.44422912597656,5.20309591293335,17.05982208251953
W09010,7.292856216430664,70.44422912597656,5.20309591293335,17.05982208251953
W09011,7.292856216430664,70.44422912597656,5.20309591293335,17.05982208251953
W09012,7.292856216430664,70.44422912597656,5.20309591293335,17.05982208251953
W09013,7.292856216430664,82.9216537475586,6.715625762939453,3.069866895675659
W09014,7.292856216430664,82.9216537475586,6.715625762939453,3.069866895675659
W09015,7.292856216430664,82.9216537475586,6.715625762939453,3.069866895675659
W09016,7.292856216430664,82.9216537475586,6.715625762939453,3.069866895675659
W09017,7.292856216430664,82.89248657226562,5.67112398147583,4.143529891967773
W09018,7.292856216430664,82.89248657226562,5.67112398147583,4.143529891967773
W09019,7.292856216430664,82.89248657226562,5.67112398147583,4.143529891967773
W09020,7.292856216430664,82.89248657226562,5.67112398147583,4.143529891967773
W09021,7.292856216430664,79.67987823486328,1.7901010513305664,11.237163543701172
W09022,7.292856216430664,79.67987823486328,1.7901010513305664,11.237163543701172
W09023,7.292856216430664,79.67987823486328,1.7901010513305664,11.237163543701172
W09024,7.292856216430664,79.67987823486328,1.7901010513305664,11.237163543701172
W09025,19.888914108276367,65.14806365966797,6.157458782196045,8.805563926696777
W09026,19.888914108276367,65.14806365966797,6.157458782196045,8.805563926696777
W09027,19.888914108276367,65.14806365966797,6.157458782196045,8.805563926696777
W09028,19.888914108276367,65.14806365966797,6.157458782196045,8.805563926696777
W09029,8.29539680480957,83.71460723876953,1.579185962677002,6.410810947418213
W09030,8.29539680480957,83.71460723876953,1.579185962677002,6.410810947418213
W09031,8.29539680480957,83.71460723876953,1.579185962677002,6.410810947418213
W09032,8.29539680480957,83.71460723876953,1.579185962677002,6.410810947418213
W09033,10.58716106414795,67.58187103271484,6.157458782196045,15.673506736755371
W09034,10.58716106414795,67.58187103271484,6.157458782196045,15.673506736755371
W09035,10.58716106414795,67.58187103271484,6.157458782196045,15.673506736755371
W09036,10.58716106414795,67.58187103271484,6.157458782196045,15.673506736755371
W09037,3.7614240646362305,77.62735748291016,6.157458782196045,12.453758239746094
W09038,3.7614240646362305,77.62735748291016,6.157458782196045,12.453758239746094
W09039,3.7614240646362305,77.62735748291016,6.157458782196045,12.453758239746094
W09040,3.7614240646362305,77.62735748291016,6.157458782196045,12.453758239746094
W09041,0.694586992263794,86.84893035888672,6.577398777008057,5.879082202911377
W09042,0.694586992263794,86.84893035888672,6.577398777008057,5.879082202911377
W09043,0.694586992263794,86.84893035888672,6.577398777008057,5.879082202911377
W09044,0.694586992263794,86.84893035888672,6.577398777008057,5.879082202911377
W09045,0.694586992263794,81.63162994384766,6.577398777008057,11.096386909484863
W09046,0.694586992263794,81.63162994384766,6.577398777008057,11.096386909484863
W09047,0.694586992263794,81.63162994384766,6.577398777008057,11.096386909484863
W09048,0.694586992263794,81.63162994384766,6.577398777008057,11.096386909484863
W09049,0.694586992263794,89.54073333740234,1.8802000284194946,7.884477138519287
W09050,0.694586992263794,89.54073333740234,1.8802000284194946,7.884477138519287
W09051,0.694586992263794,89.54073333740234,1.8802000284194946,7.884477138519287
W09052,0.694586992263794,89.54073333740234,1.8802000284194946,7.884477138519287
W09053,0.694586992263794,92.10934448242188,6.577398777008057,0.6186689734458923
W09054,0.694586992263794,92.10934448242188,6.577398777008057,0.6186689734458923
W09055,0.694586992263794,92.10934448242188,6.577398777008057,0.6186689734458923
W09056,0.694586992263794,92.10934448242188,6.577398777008057,0.6186689734458923
W09057,9.916999816894531,80.1483383178711,8.464720726013184,1.4699389934539795
W09058,9.916999816894531,80.1483383178711,8.464720726013184,1.4699389934539795
W09059,9.916999816894531,80.1483383178711,8.464720726013184,1.4699389934539795
W09060,9.916999816894531,80.1483383178711,8.464720726013184,1.4699389934539795
W09061,25.822248458862305,56.01901626586914,6.376751899719238,11.781983375549316
W09062,25.822248458862305,56.01901626586914,6.376751899719238,11.781983375549316
W09063,25.822248458862305,56.01901626586914,6.376751899719238,11.781983375549316
W09064,25.822248458862305,56.01901626586914,6.376751899719238,11.781983375549316
W09065,18.63699722290039,48.271095275878906,13.715812683105469,19.376094818115234
W09066,18.63699722290039,48.271095275878906,13.715812683105469,19.376094818115234
W09067,18.63699722290039,48.271095275878906,13.715812683105469,19.376094818115234
W09068,18.63699722290039,48.271095275878906,13.715812683105469,19.376094818115234
W09069,1.2706249952316284,81.33448028564453,4.9862542152404785,12.408638954162598
W09070,1.2706249952316284,81.33448028564453,4.9862542152404785,12.408638954162598
W09071,1.2706249952316284,81.33448028564453,4.9862542152404785,12.408638954162598
W09072,1.2706249952316284,81.33448028564453,4.9862542152404785,12.408638954162598
W09073,28.260791778564453,62.56104278564453,6.079899787902832,3.09826397895813
W09074,28.260791778564453,62.56104278564453,6.079899787902832,3.09826397895813
W09075,28.260791778564453,62.56104278564453,6.079899787902832,3.09826397895813
W09076,28.260791778564453,62.56104278564453,6.079899787902832,3.09826397895813
W09077,19.312381744384766,64.78681945800781,1.3973850011825562,14.503414154052734
W09078,19.312381744384766,64.78681945800781,1.3973850011825562,14.503414154052734
W09079,19.312381744384766,64.78681945800781,1.3973850011825562,14.503414154052734
W09080,19.312381744384766,64.78681945800781,1.3973850011825562,14.503414154052734
W09081,25.88397216796875,52.77696228027344,2.0040929317474365,19.334970474243164
W09082,25.88397216796875,52.77696228027344,2.0040929317474365,19.334970474243164
W09083,25.88397216796875,52.77696228027344,2.0040929317474365,19.334970474243164
W09084,25.88397216796875,52.77696228027344,2.0040929317474365,19.334970474243164
W09085,25.684776306152344,66.56949615478516,6.079899787902832,1.6658259630203247
W09086,25.684776306152344,66.56949615478516,6.079899787902832,1.6658259630203247
W09087,25.684776306152344,66.56949615478516,6.079899787902832,1.6658259630203247
W09088,25.684776306152344,66.56949615478516,6.079899787902832,1.6658259630203247
W09089,8.35241985321045,76.05331420898438,1.3849860429763794,14.20927619934082
W09090,8.35241985321045,76.05331420898438,1.3849860429763794,14.20927619934082
W09091,8.35241985321045,76.05331420898438,1.3849860429763794,14.20927619934082
W09092,8.35241985321045,76.05331420898438,1.3849860429763794,14.20927619934082
W09093,0.5287070274353027,76.66674041748047,10.931618690490723,11.872932434082031
W09094,0.5287070274353027,76.66674041748047,10.931618690490723,11.872932434082031
W09095,0.5287070274353027,76.66674041748047,10.931618690490723,11.872932434082031
W09096,0.5287070274353027,76.66674041748047,10.931618690490723,11.872932434082031
W09097,2.8893890380859375,76.52621459960938,7.410973072052002,13.17342472076416
W09098,2.8893890380859375,76.52621459960938,7.410973072052002,13.17342472076416
W09099,2.8893890380859375,76.52621459960938,7.410973072052002,13.17342472076416
W09100,2.8893890380859375,76.52621459960938,7.410973072052002,13.17342472076416
W09101,8.35241985321045,85.66915893554688,2.1092419624328613,3.869180917739868
W09102,8.35241985321045,85.66915893554688,2.1092419624328613,3.869180917739868
W09103,8.35241985321045,85.66915893554688,2.1092419624328613,3.869180917739868
W09104,8.35241985321045,85.66915893554688,2.1092419624328613,3.869180917739868
W09105,0.5377259850502014,83.40876007080078,11.273853302001953,4.7796630859375
W09106,0.5377259850502014,83.40876007080078,11.273853302001953,4.7796630859375
W09107,0.5377259850502014,83.40876007080078,11.273853302001953,4.7796630859375
W09108,0.5377259850502014,83.40876007080078,11.273853302001953,4.7796630859375
W09109,0.5377259850502014,73.07990264892578,9.952680587768555,16.4296932220459
W09110,0.5377259850502014,73.07990264892578,9.952680587768555,16.4296932220459
W09111,0.5377259850502014,73.07990264892578,9.952680587768555,16.4296932220459
W09112,0.5377259850502014,73.07990264892578,9.952680587768555,16.4296932220459
W09113,0.5377259850502014,75.68423461914062,14.064682960510254,9.713359832763672
W09114,0.5377259850502014,75.68423461914062,14.064682960510254,9.713359832763672
W09115,0.5377259850502014,75.68423461914062,14.064682960510254,9.713359832763672
W09116,0.5377259850502014,75.68423461914062,14.064682960510254,9.713359832763672
W09117,0.5377259850502014,80.21649932861328,9.51236629486084,9.733406066894531
W09118,0.5377259850502014,80.21649932861328,9.51236629486084,9.733406066894531
W09119,0.5377259850502014,80.21649932861328,9.51236629486084,9.733406066894531
W09120,0.5377259850502014,80.21649932861328,9.51236629486084,9.733406066894531
W09121,7.6619439125061035,72.29393768310547,8.847822189331055,11.196293830871582
W09122,7.6619439125061035,72.29393768310547,8.847822189331055,11.196293830871582
W09123,7.6619439125061035,72.29393768310547,8.847822189331055,11.196293830871582
W09124,7.6619439125061035,72.29393768310547,8.847822189331055,11.196293830871582
W09125,7.6619439125061035,71.8371353149414,3.8449220657348633,16.6560001373291
W09126,7.6619439125061035,71.8371353149414,3.8449220657348633,16.6560001373291
W09127,7.6619439125061035,71.8371353149414,3.8449220657348633,16.6560001373291
W09128,7.6619439125061035,71.8371353149414,3.8449220657348633,16.6560001373291
W09129,7.6619439125061035,72.81024932861328,8.659701347351074,10.86810302734375
W09130,7.6619439125061035,72.81024932861328,8.659701347351074,10.86810302734375
W09131,7.6619439125061035,72.81024932861328,8.659701347351074,10.86810302734375
W09132,7.6619439125061035,72.81024932861328,8.659701347351074,10.86810302734375
W09133,7.6619439125061035,91.07637023925781,0.7054759860038757,0.5562090277671814
W09134,7.6619439125061035,91.07637023925781,0.7054759860038757,0.5562090277671814
W09135,7.6619439125061035,91.07637023925781,0.7054759860038757,0.5562090277671814
W09136,7.6619439125061035,91.07637023925781,0.7054759860038757,0.5562090277671814
W09137,25.403091430664062,65.10552215576172,1.0072699785232544,8.484115600585938
W09138,25.403091430664062,65.10552215576172,1.0072699785232544,8.484115600585938
W09139,25.403091430664062,65.10552215576172,1.0072699785232544,8.484115600585938
W09140,25.403091430664062,65.10552215576172,1.0072699785232544,8.484115600585938
W09141,25.403091430664062,63.4395637512207,7.921474933624268,3.2358710765838623
W09142,25.403091430664062,63.4395637512207,7.921474933624268,3.2358710765838623
W09143,25.403091430664062,63.4395637512207,7.921474933624268,3.2358710765838623
W09144,25.403091430664062,63.4395637512207,7.921474933624268,3.2358710765838623
W09145,9.3563814163208,73.14295196533203,7.921474933624268,9.57918930053711
W09146,9.3563814163208,73.14295196533203,7.921474933624268,9.57918930053711
W09147,9.3563814163208,73.14295196533203,7.921474933624268,9.57918930053711
W09148,9.3563814163208,73.14295196533203,7.921474933624268,9.57918930053711
W09149,19.485788345336914,63.70954513549805,7.921474933624268,8.883191108703613
W09150,19.485788345336914,63.70954513549805,7.921474933624268,8.883191108703613
W09151,19.485788345336914,63.70954513549805,7.921474933624268,8.883191108703613
W09152,19.485788345336914,63.70954513549805,7.921474933624268,8.883191108703613
W09153,4.370084762573242,80.1695785522461,1.1527420282363892,14.307595252990723
W09154,4.370084762573242,80.1695785522461,1.1527420282363892,14.307595252990723
W09155,4.370084762573242,80.1695785522461,1.1527420282363892,14.307595252990723
W09156,4.370084762573242,80.1695785522461,1.1527420282363892,14.307595252990723
W09157,4.370084762573242,86.2508544921875,1.3276009559631348,8.051458358764648
W09158,4.370084762573242,86.2508544921875,1.3276009559631348,8.051458358764648
W09159,4.370084762573242,86.2508544921875,1.3276009559631348,8.051458358764648
W09160,4.370084762573242,86.2508544921875,1.3276009559631348,8.051458358764648
W09161,3.8857150077819824,76.75019836425781,5.7347540855407715,13.629337310791016
W09162,3.8857150077819824,76.75019836425781,5.7347540855407715,13.629337310791016
W09163,3.8857150077819824,76.75019836425781,5.7347540855407715,13.629337310791016
W09164,3.8857150077819824,76.75019836425781,5.7347540855407715,13.629337310791016
W09165,4.370084762573242,88.43098449707031,5.318628787994385,1.8803030252456665
W09166,4.370084762573242,88.43098449707031,5.318628787994385,1.8803030252456665
W09167,4.370084762573242,88.43098449707031,5.318628787994385,1.8803030252456665
W09168,4.370084762573242,88.43098449707031,5.318628787994385,1.8803030252456665
W09169,0.15408200025558472,88.44758605957031,10.173821449279785,1.2245110273361206
W09170,0.15408200025558472,88.44758605957031,10.173821449279785,1.2245110273361206
W09171,0.15408200025558472,88.44758605957031,10.173821449279785,1.2245110273361206
W09172,0.15408200025558472,88.44758605957031,10.173821449279785,1.2245110273361206
W09173,4.618175983428955,65.1160659790039,11.12849235534668,19.13726806640625
W09174,4.618175983428955,65.1160659790039,11.12849235534668,19.13726806640625
W09175,4.618175983428955,65.1160659790039,11.12849235534668,19.13726806640625
W09176,4.618175983428955,65.1160659790039,11.12849235534668,19.13726806640625
W09177,4.618175983428955,67.87866973876953,10.56895923614502,16.934194564819336
W09178,4.618175983428955,67.87866973876953,10.56895923614502,16.934194564819336
W09179,4.618175983428955,67.87866973876953,10.56895923614502,16.934194564819336
W09180,4.618175983428955,67.87866973876953,10.56895923614502,16.934194564819336
W09181,4.618175983428955,80.34896087646484,6.8025970458984375,8.230267524719238
W09182,4.618175983428955,80.34896087646484,6.8025970458984375,8.230267524719238
W09183,4.618175983428955,80.34896087646484,6.8025970458984375,8.230267524719238
W09184,4.618175983428955,80.34896087646484,6.8025970458984375,8.230267524719238
W09185,13.067503929138184,60.8135871887207,9.067481994628906,17.05142593383789
W09186,13.067503929138184,60.8135871887207,9.067481994628906,17.05142593383789
W09187,13.067503929138184,60.8135871887207,9.067481994628906,17.05142593383789
W09188,13.067503929138184,60.8135871887207,9.067481994628906,17.05142593383789
W09189,12.360811233520508,71.2230453491211,9.067481994628906,7.348660945892334
W09190,12.360811233520508,71.2230453491211,9.067481994628906,7.348660945892334
W09191,12.360811233520508,71.2230453491211,9.067481994628906,7.348660945892334
W09192,12.360811233520508,71.2230453491211,9.067481994628906,7.348660945892334
W09193,13.067503929138184,69.48883819580078,9.067481994628906,8.376175880432129
W09194,13.067503929138184,69.48883819580078,9.067481994628906,8.376175880432129
W09195,13.067503929138184,69.48883819580078,9.067481994628906,8.376175880432129
W09196,13.067503929138184,69.48883819580078,9.067481994628906,8.376175880432129
W09197,13.067503929138184,69.74589538574219,9.067481994628906,8.11911678314209
W09198,13.067503929138184,69.74589538574219,9.067481994628906,8.11911678314209
W09199,13.067503929138184,69.74589538574219,9.067481994628906,8.11911678314209
W09200,13.067503929138184,69.74589538574219,9.067481994628906,8.11911678314209
W09201,9.47964859008789,75.57752227783203,0.3703809976577759,14.57244873046875
W09202,9.47964859008789,75.57752227783203,0.3703809976577759,14.57244873046875
W09203,9.47964859008789,75.57752227783203,0.3703809976577759,14.57244873046875
W09204,9.47964859008789,75.57752227783203,0.3703809976577759,14.57244873046875
W09205,9.47964859008789,80.76960754394531,7.2407708168029785,2.509972095489502
W09206,9.47964859008789,80.76960754394531,7.2407708168029785,2.509972095489502
W09207,9.47964859008789,80.76960754394531,7.2407708168029785,2.509972095489502
W09208,9.47964859008789,80.76960754394531,7.2407708168029785,2.509972095489502
W09209,9.47964859008789,76.21519470214844,0.9535430073738098,13.351611137390137
W09210,9.47964859008789,76.21519470214844,0.9535430073738098,13.351611137390137
W09211,9.47964859008789,76.21519470214844,0.9535430073738098,13.351611137390137
W09212,9.47964859008789,76.21519470214844,0.9535430073738098,13.351611137390137
W09213,9.47964859008789,70.28192901611328,8.533478736877441,11.704940795898438
W09214,9.47964859008789,70.28192901611328,8.533478736877441,11.704940795898438
W09215,9.47964859008789,70.28192901611328,8.533478736877441,11.704940795898438
